VACUVITA HOLDING B.V.,1
GUT.ORG GEMEINNUTZIGE AKTIENGESELLSCHAFT,1
THERACELL ADVANCED BIOTECHNOLOGY LTD,1
IGU INSTITUT FUR INDUSTRIELLEN UNDGEOTECHNISCHEN UMWELTSCHUTZ GMBH,1
CONSULGAL - CONSULTORES DE ENGENHARIA E GESTAO SA,1
PROAGRIA KESKUSTEN LIITTO RY,1
MATELYS - RESEARCH LAB,1
INNORA PROIGMENA TECHNOLOGIKA SYSTIMATA KAI YPIRESIES AE,1
A   M EDM LIMITED,1
ADLINK TECHNOLOGY INC,1
GESELLSCHAFT FUER MATERIALFORSCHUNG UND PRUEFUNGSANSTALT FUER DAS BAUWESEN LEIPZIG MBH,1
TIME-CRITICAL NETWORKS AB,1
TAKE THE WIND - LDA,1
SAVON TAIMEN OY,1
SUEZ VYUZITI ZDROJU AS,1
UNABHANGIGES LANDESZENTRUM FUR DATENSCHUTZ,1
SZELLEMI TULAJDON NEMZETI HIVATALA,1
SLOVENSKA AKADEMIA VIED,1
INNOVAFEED,1
OPENLAWS GMBH,1
EUROPEAN GEOTHERMAL ENERGY COUNCIL,1
ELLINIKO SOMATEIO GIA IA ORGANIKA KAI EETIPOMENA ILEKTRONIKA,1
MOBIT TELECOM LTD,1
MEDNARODNA PODIPLOMSKA SOLA JOZEFA STEFANA,1
SECOL ELEKTRONIK MUHENDISLIK DANISMANLIK SANAYI VE TICARET LIMITED SIRKETI,1
LUNDS KOMMUNS FASTIGHETS AB LKF,1
Porvoon Kaupunki,1
MINISTRY OF FOREIGN AFFAIRS of BOSNIA AND HERZEGOVINA,1
PRZEDSIEBIORSTWO BADAWCZO-PRODUKCYJNE OPTEL SP ZOO,1
REDBEDLAM LTD,1
PatAnalyse,1
GREEN PREFAB ITALIA SRL,1
NETWORK OF AQUACULTURE CENTRES IN ASIA-PACIFIC,1
ALFA BETA ROTO A.B.E.E.,1
CENTRO DE INVESTIGACION Y DOCENCIA ECONOMICAS AC,1
Elster Messtechnik,1
STICHTING THE HUB NL,1
INSTITUTE OF BIOLOGY OF KOMI SCIENTIFIC CENTRE OF THE URAL BRANCH OF THE RUSSAIN ACADEMY OF SCIENCES,1
INSTITUTE OF CHEMISTRY  CHINESE ACADEMY OF SCIENCES,1
YH YOUHEALTH AB,1
GEONUMERICS SL,1
RECYCLAGE ET VALORISATION TECHNIQUE,1
SYMINGTON - VINHOS SA,1
ANSALDO ENERGIA SPA,1
KOHLBECKER GESAMTPLAN GMBH,1
ESTUDI RAMON FOLCH I ASSOCIATS SL,1
BIONOVA LTD,1
KURATORIUM FUR WALDARBEIT UND FORSTTECHNIK  KWF  GMBH,1
IDGEO,1
FEDERATION INTERNATIONALE DU DIABETE REGION EUROPE AISBL,1
MYTILINEOS ANONIMI ETAIRIA - OMILOS EPICHEIRISEON,1
ANAPTYXIAKI KARDITSAS ANAPTYXIAKI ANONIMI ETAIRIA O.T.A,1
RTD SERVICES OG,1
INSTITUT DE PREPARATION A L ADMINISTRATION ET A LA GESTION,1
INFOCONSULT GESELLSCHAFT FUR INFORMATIONSTECHNIK MBH,1
XELLA TECHNOLOGIE- UND FORSCHUNGSGESELLSCHAFT MBH,1
SPECTRALYS INNOVATION,1
PORVASAL SA,1
IUT Institut f r Umwelttechnologien GmbH,1
VISUAL TOOLS SA,1
CENTRUM ROZVOJA ZAHRADNICTVA  SPOLSRO,1
MINISTRY OF FOOD AGRICULTURE AND LIVESTOCK,1
AGENZIA DELLE DOGANE,1
IVL SVENSKA MILJOEINSTITUTET AB,1
FEMTO ENGINEERING SRL,1
MHI VESTAS OFFSHORE WIND AS,1
STICHTING CYBERDEFCON NETHERLANDS FOUNDATION,1
FRACTALGARDEN SRL,1
TELCOSERV SCHEDIASMOS YLOPOIHSH   BELTIOPOIHSH THLEPIKOINONIAKON DIKTION-EGKATASTASIS THLEPIKOINONIAKOU EKSOPLISMOU DIATAKSEON-KATASKEVASTIK,1
AMPERE POWER ENERGY SL,1
GRAD SABAC,1
CCP HF,1
AVENTA AS,1
ION BEAM SERVICES,1
VEREINIGUNG DER PFLANZENZUCHTER UND SAATGUTKAUFLEUTE OSTERREICHS,1
VIAZYM BV,1
FONDAZIONE REGIONALE PER LA RICERCA BIOMEDICA,1
INSTITUTE OF SOLID STATE PHYSICS BULGARIAN ACADEMY OF SCIENCES,1
HYPERTECH INNOVATIONS LIMITED,1
Le laboratoire de Paris,1
TICTAC COMMUNICATIONS LIMITED,1
HIMET S.r.l.,1
Tyco Electronics UK Ltd,1
DALIAN INSTITUTE OF CHEMICAL PHYSICS  CHINESE ACADEMY OF SCIENCES,1
EVOPRO INNOVATION KFT,1
JACQUES GIORDANO INDUSTRIES SA,1
BDO SVETOVANJE D.O.O.,1
EUROPEAN BOTANICAL FORUM AISBL,1
ENACON SRO,1
GREATER MANCHESTER FIRE   RESCUE AUTHORITY,1
SSP CONSULT BERATENDE INGENIEURE GMBH,1
WALTER TOSTO SPA,1
DRK-BLUTSPENDEDIENST BADEN-WURTTEMBERG-HESSEN GGMBH,1
REDE EUROPEIA ANTI POBREZA PORTUGAL ASSOCIACAO,1
SOFRADIM PRODUCTION SASU,1
HUG ENGINEERING ITALIA SRL,1
HAVELLS SYLVANIA LIGHTING BELGIUM,1
COMPENDIA SRL,1
AGRUPACION EMPRESARIAL INNOVADORA PARA LA CONSTRUCCION EFICIENTE,1
PANASONIC EUROPE LTD,1
JULIES BICYCLE,1
TFE TECHNIQUES ET FABRICATIONS ELECTRONIQUES SAS,1
CROSSPRING LAB BV,1
JOCKEL BERNHARD,1
INSTITUTE OF ELECTROCHEMISTRY AND ENERGY SYSTEMS,1
IMC DIACHIRISI PLIROFORION KAI EPIKINONION ANONYMOS ETAIRIA,1
MET s.r.l.,1
CONTEXTFLOW GMBH,1
OCEAN NEXT,1
SHELL GLOBAL SOLUTIONS INTERNATIONAL BV,1
ELETTRONICA GF SRL,1
RAMANI B.V.,1
VORTEX HYDRA S.R.L.,1
CENTAR ZA PRACENJE POSLOVANJA ENERGETSKOG SEKTORA I INVESTICIJA,1
GUAGUAS MUNICIPALES SOCIEDAD ANONIMA,1
I.C.M.A. SAN GIORGIO INDUSTRIA COSTRUZIONI MACCHINE E AFFINI SPA,1
BITERGIUM SLL,1
GLOBAL OLIVE CONSULTING SL,1
GROUPE SERVICES FRANCE,1
VectorCommand Ltd,1
KNOWLEDGE INNOVATION MARKET S.L.,1
IMP ROVE - EUROPEAN INNOVATION MANAGEMENT ACADEMY EWIV,1
MUZEUL NATIONAL DE ISTORIE NATURALA GRIGORE ANTIPA,1
D4T Systems BV,1
APATIT OAO,1
KYOS SARL,1
BAIKOWSKI SAS,1
Ministry of the Interior of the Republic of Latvia,1
UNIVERSIDAD DE BURGOS,1
Morso Jernstoberi AS,1
IMMO 14 GENOSSENSCHAFT,1
KELAG WARME GMBH,1
Fotosintetica   Microbiologica S.r.l.,1
Praesidio ApS,1
INSTITUTE OF CORP SCIENCE CHINESE ACADEMY OF AGRICULTURAL SCIENCE,1
LANZADERA DIGITAL SL,1
STICHTING IHE DELFT INSTITUTE FOR WATER EDUCATION,1
SWISS BIOBANKING PLATFORM,1
STATENS LEGEMIDDELVERK,1
RENFE FABRICACION Y MANTENIMIENTO SA,1
BUNDESANSTALT FUR AGRARWIRTSCHAFT,1
STICHTING EFFOST,1
AEROFLY 360 INDUSTRIAL  SOCIEDAD LIMITADA,1
SISMA SPA,1
RIWAQ- CENTRE FOR ARCHITECTURAL CONSERVATION,1
EUROPEAN CENTRE OF EXCELLENCE IN MEDIA COMPUTING AND COMMUNICATION LTD,1
STAMATIOU PAN EVANGELOS - SBIA INDUSTRIAL AUTOMATION PROJECTS,1
NABER RECUBRIMIENTOS EN POLVO SL,1
COBRO - INSTYTUT BADAWCZY OPAKOWAN,1
AGILENT TECHNOLOGIES SWEDEN AB,1
THALES AUSTRIA GMBH,1
MONDRAGON COMPONENTES S COOP,1
AEMTEC GMBH,1
PALESTINIAN HYDROLOGY GROUP FOR WATER   ENVIRONMENTAL RESOURCES DEVELOPMENT,1
SUSS MICROOPTICS SA,1
PITOM S.N.C. DI MICHELE FRANCHI E ROBERTO MATI,1
INSTYTUT GENETYKI I HODOWLI ZWIERZAT POLSKIEJ AKADEMII NAUK,1
AGECARE  CYPRUS  LTD,1
DARES TECHNOLOGY SL,1
LOOP AND LINE OY,1
SYNAREA CONSULTANTS SRL,1
WOLFF VON GUDENBERG THOMAS,1
MINISTRY FOR EDUCATION AND EMPLOYMENT,1
MIND THE BRIDGE FOUNDATION,1
VERKEHRSVERBUND RHEIN-SIEG GMBH,1
TEAL IT,1
ATENEO PONTIFICIO REGINA APOSTOLORUM,1
RESEAU DES REGIONS EUROPEENNES UTILISATRICES DES TECHNOLOGIES SPATIALES - NEREUS,1
LAPIN AMMATTIKORKEAKOULU OY,1
PRECILABS SA,1
HERMIA YRITYSKEHITYS OY,1
HELLENIC EXCHANGES-ATHENS STOCK EXCHANGE SA,1
VALOR DESARROLLO E INNOVACION SL,1
SIWI MASKINER APS,1
REMONI APS,1
MSD IT GLOBAL INNOVATION CENTER SRO,1
EQUIMODAL SL,1
BENITO ARNO E HIJOS SA,1
RAVENSBOURNE,1
KERRY INGREDIENTS  IRELAND  LIMITED,1
GESELLSCHAFT FUR BIOANALYTIK MUNSTER EV,1
ASSERTA GLOBAL HEALTHCARE SOLUTIONS,1
LUST HYBRID-TECHNIK GMBH,1
KISII UNIVERSITY,1
IVECO S.p.A.,1
CONSEIL INTERNATIONAL DES MONUMENTSET DES SITES ASSOCIATION,1
ANKARA BUYUKSEHIR BELEDIYE BASKANLIGINA,1
TRANS LINK SYSTEMS BV,1
FUNDACION ENTRETANTOS,1
STRAETMANS HIGH TAC GMBH,1
THE CO-FIRM GMBH,1
Axcentua Pharmaceuticals AB,1
PARCO TECNOLOGICO PADANO S.R.L.,1
RIVVAL LIMITED,1
CREATECH MEDICAL S.L.,1
INSTITUT FRANCAIS DE RECHERCHE EN AFRIQUE,1
PROMELIT SPA,1
CRDM LIMITED,1
VANDERSAT BV,1
GRANTXPERT CONSULTING LIMITED,1
HOGSKOLEN STORD HAUGESUND,1
HILFSGEMEINSCHAFT DER BLINDEN UND SEHSCHWACHEN OSTERREICHS VEREIN,1
INSTITUT DE RECHERCHES INTERNATIONALES SERVIER,1
KEMIJSKI INSTITUT,1
NALAS  RESEAU DES ASSOCIATIONS NATIONALES DE POUVOIRS LOCAUX DE L EUROPE DU SUD-EST,1
RESI INFORMATICA SPA,1
IVE - INGENIEURGESELLSCHAFT FUR VERKEHRS- UND EISENBAHNWESEN MBH,1
ACIES BIO BIOTEHNOLOSKE RAZISKAVE IN RAZVOJ DOO,1
ENERGIEAGENTUR OBERSTEIERMARK GMBH,1
PODLASKA FUNDACJA ROZWOJU REGIONALNEGO,1
VIOLA CONSULTING SRL,1
BLUE PLANET ACADEMY   CONSULTING BVBA,1
TACTOTEK OY,1
AGILIA CENTER SL,1
INTEL CORPORATION  UK  LIMITED,1
PETROLEUMSTILSYNET,1
TRUSTEES OF PRINCETON UNIVERSITY,1
EUROPEAN FORUM FOR PRIMARY CARE,1
INSTITUTUL DE SANATATE PUBLICA,1
ZAKLAD WODOCIAGOW I KANALIZACJI SOCHACZEW SP ZOO,1
HOCHSCHULE WEIHENSTEPHAN-TRIESDORF,1
CELYAD,1
CRANFIELD AEROSPACE LIMITED,1
AYESA ADVANCED TECHNOLOGIES SA,1
BILA AS,1
JOHNSON MATTHEY PIEZO PRODUCTS GMBH,1
ECRO SRL,1
INSTITUT FRANCAIS DE MECANIQUE AVANCEE,1
POLIDORO SPA,1
DRONE HOPPER SL,1
FERENTIS,1
AZIENDA OSPEDALIERA DI PERUGIA,1
CENTRE CIM FUNDACIO PRIVADA,1
Institutul National de Cercetare pentru Sport,1
SRH HOCHSCHULE HEIDELBERG GMBH,1
GLYCOBOND AB,1
AGENCIA ESTATAL DE METEOROLOGIA,1
KUECEPT LIMITED,1
NEUMANN JANOS DIGITALIS KONYVTAR ES MULTIMEDIA KOZPONT KOZHASZNU TARSESAG,1
TECHNOLOGY TRANSFER SYSTEM S.R.L.,1
SensoNor Technologies AS,1
Eesti Vabariigi Kultuuriministeerium,1
KE-WORKS KNOWLEDGE ENGINEERING,1
SIMAKA ENERGIE- UND UMWELTTECHNIK GMBH,1
ENERGO DOO ZA PROIZVODNJU I DISTRIBUCIJU TOPLINSKE ENERGIJE I PLINA,1
FRED HUTCHINSON CANCER RESEARCH CENTER NON PROFIT CORPORATION,1
BUSINESS-E SPA,1
FONDATION DE COOPERATION SCIENTIFIQUE,1
ENERGICA MOTOR COMPANY S.P.A.,1
THE PRESIDENT AND TRUSTEES OF COLBY COLLEGE,1
OPEN RIGHTS,1
ZENTYR ZA IZSLEDVANE I ANALISI,1
GOODRICH CONTROL SYSTEMS PRIVATE UNLIMITED COMPANY,1
TECSENSE GMBH,1
ANTREAS TH. KARAVASILIS GEORGIOS M.TSAKOUMIS KAI SIA E.E.,1
GMINA LUBLIN,1
CLEOPA GMBH,1
LIPOPHARMA THERAPEUTICS SL,1
PHOTONIS NETHERLANDS BV,1
HOGSKULEN I SOGN OG FJORDANE,1
FUNDACION CENTRO TECNOLOXICO DE EFICIENCIA E SOSTENIBILIDADE ENERXETICA,1
SCIENCE AND TECHNOLOGY BV,1
NV BRABANTSE ONTWIKKELINGS MAATSCHAPPIJ HOLDING BV,1
REGION GUYANE,1
COMBEENUT SP ZOO,1
PROFORM PROIZVODNJA  TRGOVINA IN STORITVE DOO,1
UNIVERSITAETSKLINIKUM AACHEN,1
CEZ AS,1
METRALABS GMBH NEUE TECHNOLOGIEN UND SYSTEME,1
KNOWLEDGE CENTRIC SOLUTIONS SL,1
Talemnology S.L.,1
SCANDECON AB,1
VARJO TECHNOLOGIES OY,1
KEEMILISE JA BIOLOOGILISE FUUSIKA INSTITUUT,1
KOMMUNALFORBUNDET AVANCERAD STRALBEHANDLING,1
VIVA DEVELOPMENTS SL,1
COMAC MEDICAL LTD,1
TEXNOLOGIKES LYSEIS BIOEKPOMBIS IKE,1
HUBJECT GMBH,1
EUNITED AISBL,1
CENTRE FOR REMOTE SENSING AND GEOGRAPHIC INFORMATION SERVICES LBG,1
SPACE ENGAGERS COMPANY LIMITED BY GUARANTEE,1
INSTYTUT ODLEWNICTWA,1
MINISTERIO DA EDUCACAO E CIENCIA,1
EMSTONE AB,1
NANOTECH SAS,1
RIVIERA TRASPORTI SPA,1
PHARMA CONSULTING GROUP IN UPPSALA AB,1
USTAV GEOTECHNIKY SLOVENSKEJ AKADEMIE VIED,1
INSTITUT VEOLIA ENVIRONNEMENT ASSOCIATION,1
MARKTGEMEINDE SCHWARZENBACH,1
PORT AND AIRPORT RESEARCH INSTITUTE,1
INSTITUTE OF PHYSICS OF NATIONAL ACADEMY OF SCIENCE OF UKRAINE,1
GLOBAL ECOVILLAGE NETWORK OF EUROPEEV,1
YIT RAKENNUS OY,1
EKON MODELING SOFWARE SYSTEMS LTD EKON,1
DANE-I-ANALIZY.PL SP ZOO,1
ENVIROMETRICS TECHNIKOI SYMVOULOI ETAIREIA PERIORISMENIS EFTHYNIS,1
TUV ELLAS  TUV NORD ANONINIMI ETAIREIA EPITHORISEON PISTOPOIISEON KAI DIASAALISIS POIOTITAS,1
SIHTASUTUS TARTU ULIKOOLI KLIINIKUM,1
IOT SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,1
L PERNIA SA,1
TRIPDATABASE LTD,1
CITY MINE D,1
EUROPEAN REGIONAL AND LOCAL HEALTH AUTHORITIES ASBL,1
BIOTICA BIOQUIMICA ANALITICA SL,1
CP - COMBOIOS DE PORTUGAL EPE,1
SYSTEM SPA,1
A.P.E. RESEARCH SRL,1
WIRTSCHAFTSUNIVERSITAT WIEN,1
UNIVERSITE PARIS I PANTHEON-SORBONNE,1
EUROPEAN FEDERATION FOR MISSING AND SEXUALLY EXPLOITED CHILDREN AISBL,1
SMARTERIALS TECHNOLOGY GMBH,1
HRVATSKA ZAKLADA ZA ZNANOST,1
LUBRIZOL ADVANCED MATERIALS MANUFACTURING SPAIN SL,1
African Conservation Tillage Network,1
Rail Alliance Limited,1
IBSmm Engineering spol. s r. o.,1
Museo Nacional del Prado,1
JTI - Institutet f r jordbruks- och milj teknik AB,1
DATAMED SRL,1
Pannon Elemzo Iroda Korlatolt Felelossegu Tarsasag,1
IBSEN PHOTONICS AS,1
WEBER ULTRASONICS AG,1
FLACHGLAS SACHSEN GMBH,1
SCHWEIZERISCHES TROPEN- UND PUBLIC HEALTH-INSTITUT,1
T BRIDGE SPA,1
QUANTITAS ENERGY SL,1
CONTROL DE PORCIONES SA,1
TAX JUSTICE NETWORK LIMITED,1
BUND FUR UMWELT UND NATURSCHUTZ DEUTSCHLAND EV,1
RIELEC AUTOMATIZACION INDUSTRIAL SL,1
CONSELLERIA DE POLITICA SOCIAL  XUNTA DE GALICIA,1
NOW:PENSIONS LTD,1
FOODHUB.HU TERMELOI AGRAR SZOLGALTATO NONPROFIT ZARTKORUEN MUKODO RESZVENYTARSASAG,1
PHARMALEX BELGIUM,1
Enel S.p.A.,1
SINGER INSTRUMENT COMPANY LIMITED,1
MIEDZYNARODOWE CENTRUM KULTURY W KRAKOWIE,1
AICTX AG,1
SUNCHIP PROJECTS BV,1
TANIWA SOLUCIONES SL,1
FERMBIOTICS APS,1
CYTOSYSTEMS LIMITED,1
MARTEL GMBH,1
VARVEL SPA,1
SEED TECHNOLOGY LIMITED,1
AVA BIOCHEM BSL AG,1
SERI NACHHALTIGKEITSFORSCHUNGS UND-KOMMUNIKATIONS GMBH,1
EDICO SK AS,1
RESEARCH AND DEVELOPMENT OF NANOMATERIALS AND NANOTECHNOLOGY NANO TECHLAB LTD,1
AGUAS DE GAIA EM SA,1
EUROPEAN HYDROGEN ASSOCIATION,1
GENOCHEM,1
ORGANIZATIA PENTRU DEZVOLTAREA SECTORULUI INTREPRINDERILOR MICI SI MIJLOCII,1
SYNLAB HOLDING GMBH,1
Windekind  centrum voor buitengewone zorg voor kinderen en jongeren met een motorische of neuromotorische en/of verstandelijke handicap vzw,1
U.S. DEPARTMENT OF COMMERCE,1
NETVISOR INFORMATIKAI ES KOMMUNIKACIOS ZARTKORUEN MUKODO RESZVENYTARSASAG,1
HIMMERLANDSKOD AS,1
IGUASSU SOFTWARE SYSTEMS AS,1
UNIVERSITY OF DELAWARE CORPORATION,1
Bloomfield Science Museum Jerusalem  BSMJ,1
Photon et Polymers,1
Indian Institute of Foreign Trade,1
Energy Institute JSC,1
RUSSIAN NEWS   INFORMATION AGENCY RIA NOVOSTI,1
INSYSTEMS AUTOMATION GMBH,1
VOSSLOH COGIFER SA,1
SENSL TECHNOLOGIES LIMITED,1
INTERNATIONAL FEDERATION FOR ANIMAL HEALTH EUROPE AISBL,1
FUNDACION PARA LA INVESTIGACION MEDICA APLICADA FIMA,1
UNIVERSITA DEGLI STUDI DI TERAMO,1
CATATOR AB,1
MILITARTECNOLOGIE DIENST UND UBERWACHUNG SA,1
3BRAIN GMBH,1
EIFER EUROPAISCHES INSTITUT FUR ENERGIEFORSCHUNG EDF-KIT EWIV,1
OKO SOLUTION SAS,1
GEOSYSTEMS POLSKA SPOLKA Z OGRANICZONA ODPOWIEZIALNOSCIA,1
SANDER-WERBUNG GMBH,1
SYNTESA APS,1
ZENERGY POWER GMBH,1
EUROPEAN AND MEDITERRANEAN PLANT PROTECTION ORGANISATION,1
CARRERA D EN BAS S.L.,1
BAYERNWERK AG,1
CARBURES CIVIL WORKS SPAIN  S.L.,1
FOOD SAFETY AUTHORITY OF IRELAND,1
UNIONCAMERE PIEMONTE,1
Minist re de la Culture,1
PROTEODESIGN SL,1
JONAVOS RAJONO SAVIVALDYBES ADMINISTRACIJA,1
CONTRIBER FLOWS O,1
Univerzitet u Novom Sadu  Poljoprivredni fakultet Novi Sad,1
VIZLEGAL LIMITED,1
EUNICE LABORATORIES AE,1
KRIMINOLOGISCHES FORSCHUNGSINSTITUT NIEDERSACHSEN,1
INSTITUT FOR MENNESKERETTIGHEDER,1
STICHTING CENTRE FOR HUMAN DRUG RESEARCH,1
PITPOINT.PRO BV,1
ISTITUTO SUPERIORE DI RICERCA E FORMAZIONE SUI MATERIALI SPECIALI PERTECNOLOGIE AVANZATE SCRL IN BREVE ISRIM S.CONS. A R.L.,1
STICHTING FLORICODE,1
REGLASS SRL,1
ASSOCIATION COMITE NATIONAL FRANCAIS DU CTIF  COMITE TECHNIQUE INTERNATIONAL DE PREVENTION ET D EXTINCTION DU FEU,1
BSH BOSCH UND SIEMENS HAUSGERAETE GMBH,1
ASOCIACION CLUSTER DE AERONAUTICA Y ESPACIO DEL PAIS VASCO,1
AQUATIM SA,1
ELECTRONIC AND TECHNICAL SERVICES LTD,1
L.P.E. SPA,1
PROMETHEAN LIMITED,1
Kwazar Corporation Sp.z o.o.,1
EUROPEAN NETWORK OF LIVING LABS,1
Robert Seuffer GmbH   Co. KG,1
FRED BUTLER SWEDEN AKTIEBOLAG,1
MECANOPLASTICA S.A.,1
ETTEVOTLUSE ARENDAMISE SIHTASUTUS,1
PRINCIPIA SAS,1
The Research Council,1
Interactive Data Managed Solutions AG,1
CESKY METROLOGICKY INSTITUT,1
RATH GMBH,1
FRONTIER MANAGEMENT CONSULTING,1
ARGELA YAZILIM VE BILISIM TEKNOLOJILERI SANAYI VE TICARET AS,1
STEINBEIS 2I GMBH,1
ADRIA KOMBI NACIONALNA DRUZBA ZA KOMBINIRAMI PROMET DOO LJUBLJANA,1
PROEFSTATION VOOR DE GROENTETEELT,1
EXEL RUDOLF,1
HANDLE MY HEALTH LIMITED,1
ISTANBUL AYDIN UNIVERSITESI VAKFI,1
DINO ROBOTICS GMBH,1
KELVION THERMAL SOLUTIONS  PTY  LTD,1
BVG ASSOCIATES LIMITED,1
TWENCE BV,1
VITALITY VECTOR BV,1
FUNDATIA CENTRUL NATIONAL APPEL PENTRU MANAGEMENTUL DEZASTRELOR,1
MAGYARORSZAGI ZSIDO HITKOZSEGEK SZOVETSEGE TARSADALMI SZERVEZET,1
O.M.T. - OFFICINE MECCANICHE TORINO SPA,1
UNIVERSITY OF NORTH CAROLINA AT WILMINGTON,1
BOERENBOND,1
FUNDATIA ADEPT TRANSILVANIA,1
SISTEMA D EMERGENCIES MEDIQUES,1
ASOCIACION DE FAMILIARES Y AMIGOS DE PERSONAS CON DISCAPACIDAD DE LA UNIVERSIDAD COMPLUTENSE DE MADRID  AFADIS UCM,1
ENERPIPE GMBH,1
MONDRAGON ASSEMBLY SOCIEDAD COOPERATIVA,1
KALOS INFORMATION SYSTEMS AS,1
DAS PHOTONICS SL,1
SIGNAL ANALYSIS LAB AS,1
ECUBA SNC,1
MEKU ENERGIE SYSTEME GMBH   CO. KG,1
TITAN FIRE SYSTEM SL,1
GEOLYS,1
CAMARA OFICIAL DE COMERCIO INDUSTRIA Y NAVEGACION DE CANTABRIA,1
NB ADVIES BV,1
FUNDACION COLECCION THYSSEN-BORNEMISZA,1
BETTERGY SL,1
CULTURE COVENTRY,1
AIR WORLDWIDE LIMITED,1
LANSSTYRELSEN I VASTERBOTTEN LAN,1
CREAPHYS GMBH,1
INTEGRAL DE MEDIOS SL,1
HLAVNE MESTO SLOVENSKEJ REPUBLIKY BRATISLAVA,1
MORAHALOM VAROSI ONKORMANYZAT,1
CAMPOTEC - COMERCIALIZACAO E CONSULTADORIA EM HORTO - FRUTICOLAS SA,1
GENERACION AUTOMATICA DE MODELOS DECONOCIMIENTO SL,1
PLASTIL UK LTD,1
CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE,1
CIE LEGAZPI SA,1
LOGOPLASTE DO BRASIL LTDA,1
Maco Technology srl,1
UNIVERSITE D ABOBO-ADJAME,1
VEZET BV,1
FUELFOR DESIGN AND CONSULTING SL,1
HEBO MARITIEM SERVICE BV,1
PRAQMA A/S,1
BESA GmbH,1
DANFOSS MOBILE ELECTRIFICATION OY,1
ZAVOD ZA KULTURO  TURIZEM IN PROMOCIJO GORNJA RADGONA,1
INOTEX SPOL SRO,1
GEO MARINE SURVEY SYSTEMS BV,1
NEWWIND R D,1
OPEN ENGINEERING SA,1
UNIVERSIDAD NACIONAL DE LA PLATA,1
INSTITUTO DE MEDICINA MOLECULAR JOAO LOBO ANTUNES,1
LAULAGUN BEARINGS SA,1
BOLLINGER GROHMANN SCHNEIDER ZIVILTECHNIKER GMBH,1
HASKOLINN A AKUREYRI,1
SWEDISH ETHIOPIAN CHAMBER OF COMMERCE,1
LEUKOS BIOTECH SL,1
INTERNATIONAL SCIENTIFIC FORUM ON HOME HYGIENE,1
GRIPS INDUSTRIAL IT SOLUTIONS GMBH,1
CF CONSULTING FINANZIAMENTI UNIONE EUROPEA SRL,1
Ardag Ltd.,1
MINISTERO DELLO SVILUPPO ECONOMICO,1
AVARIS AB,1
INOVAPOTEK  PHARMACEUTICAL RESEARCHAND DEVELOPMENT LDA,1
CONSEIL REGIONAL PROVENCE ALPES COTE D AZUR,1
EDAG PRODUCTION SOLUTIONS GMBH   CO.KG,1
Seferihisar Municipality,1
ABANT IZZET BAYSAL UNIVERSITESI,1
ANAPTYXIAKI GREVENON-ANAPTYXIAKI ANONYMI ETAIREIA OTA,1
MOLECULAR DIMENSIONS LIMITED,1
PALEMONO KERAMIKA AB,1
COMUNE DI BOLZANO,1
USTAV MEDICINSKEJ ETIKY A BIOETIKY n.f.,1
MIRCONA AB,1
KONTOVEROS ANONIMOS EMPORIKI   VIOMIHANIKI ETERIA KATEPSIGMENON   NOPON IDON DIATROFIS,1
ELEKTRONINES SISTEMOS UAB,1
NEWBURGH ENGINEERING CO LIMITED,1
MICROSEMI POWER MODULE PRODUCTS SAS,1
ATTOMA SARL,1
NACIONALINE VISUOMENES SVEIKATOS PRIEZIUROS LABORATORIJA,1
AIRTAME APS,1
IMPARA SRL,1
VOLEX POWER LTD,1
METALEO,1
WTSH WIRTSCHAFTSFORDERUNG UND TECHNOLOGIETRANSFER SCHLESWIG HOLSTEIN GMBH,1
STICHTING KONINKLIJK CONCERTGEBOUWORKEST,1
KOREA RESEARCH INSTITUTE OF CHEMICAL TECHNOLOGY,1
W 42 INDUSTRIAL BIOTECHNOLOGY GMBH,1
POLYPEPTIDE THERAPEUTIC SOLUTIONS SL,1
LABORATORIOS ALPHA SAN IGNACIO PHARMA S.L. - ALPHASIP,1
AUSTRIATECH - GESELLSCHAFT DES BUNDES FUR TECHNOLOGIEPOLITISCHE MASSNAHMEN GMBH,1
SOGEI-SOCIETA GENERALE D INFORMATICA SPA,1
MARKETING MANCHESTER,1
FORMAC PHARMACEUTICALS NV,1
OWKIN FRANCE,1
OPETUSHALLITUS OPH,1
EIO BIOMEDICAL LTD,1
NOKIA LISEIS KAIDIKTIA ELLAS ANONIMI ETAIREIA,1
ZENTRUM FUR ENERGIEWIRTSCHAFT UND UMWELT  E-THINK,1
JENSONR+ LIMITED,1
SEACALX AS,1
EUROPEAN CENTRE FOR REFRACTORIES gGMBH - ECREF,1
Bronkhorst High-Tech BV,1
Tropical Institute of Community Health and Development Trust,1
ENALPIN AG,1
REDBIOTEC AG,1
POSITIVE ENERGY ANONYMI ETAIRIA PAROCHIS YPIRESION KAI EMPORIAS ENERYIAKON SISTIMATON,1
SO.F.TER. SPA,1
REGIONE PIEMONTE.,1
Materis Paints Italia S.p.A.,1
RISQUES ET DEVELOPPEMENT,1
Airoptic Spolka z Ograniczona Odpowiedzialnoscia,1
BEACON RESEARCH LIMITED,1
LOUTH COUNTY COUNCIL,1
HIDRIA IMP KLIMA PROIZVODNJA KLIMASISTEMOV DOO,1
GANACHE AB,1
WILLIAMS GRAND PRIX ENGINEERING LIMITED,1
