"Proc. Int. Conf. Spoken Language Processing,",1
"Defense Electronic,",1
"SIGMODRecord,",1
"Proc. SAT,",1
"Proc. 26th Int. Conf. on Very Large Databases,",1
"Why I Write,",1
"&hellip;  States Environmental Protection Agency. Seattle, Washington,",1
"&hellip;  Metalware. Bombay: All India Handicrafts Board, Ministry of &hellip;,",1
SAN,1
"Proc. of the 21st Int&#39;l Conferenceon Very Large Databases,  &hellip;,",1
"IBM Research Report,",1
Proceedings of the 1994 ACM SIGMOD International Conference ,1
"Proc. 29th Symp. Engng. Aspects MHD, IX,",1
"ACM Sigmetrics Tutorial Proceedings,",1
"Proc. Int. Conf. Robotics and Automation,",1
"Proceedings of the 23rd IEEE VLSI Test Symposium (VTS&#39;05)- &hellip;,",1
"Proceedings of the Crafoord symposium, Stockholm, September  &hellip;,",1
Proc. of the 19th VLDB,1
"Proceedings of the VLDB Conference (Dublin, Ireland), August,",1
"In its Proceedings of the 25 th Annual Conference of the  &hellip;,",1
"Proc. Int. Symp. Physical Design,",1
"Proc ACM SIGMOD, Denver, May,",1
"Proceedings of the 23rd Conference Hurricanes and Tropical  &hellip;,",1
Proceedings of the 27th Conference on Very Large Data Bases ,1
"Proceedings of the eleventh ACM SIGACT-SIGMOD-SIGART  &hellip;,",1
"Proc. ACM SIGIR Conference,",1
"J. Acc. Chem. Res,",1
"Conf. on Management of Data, Washington, DC, May,",1
"Proceedings of VLDB 1987,",1
"Proc. 20th tnt. Conf Very Large Data Bases,",1
Proceedings of the 2002 ACM SIGMOD Intl. Conf. on Management,1
"Dissecting CPU and Memory Optimization Effects. In the 26th  &hellip;,",1
"Fifth Symposium on Engineering Problems of Fusion Research,",1
VLDB Journal (May,1
"Procs. of Hot Chips,",1
"UniversitÃ© Bordeaux-I,",1
"EATCHIP III, Evaluation and Demonstration (Phase 3a-bis),  &hellip;,",1
"Proceedings of the 8th ACM SIGMOD workshop on Research  &hellip;,",1
"Procs. Second International Expert System Conference,",1
"Proc. ACM SIGPLAN SIGMOD Conf. on Data Abstrac-tions, Salt  &hellip;,",1
"Proceedings of 1st ACM International Conference on Digital  &hellip;,",1
Proc. 1996,1
"Spartina Workshop Record, Seattle, Washington, November,",1
"Seattle, Washington State,",1
"Rep, Institut fur Informatik der ETH Zurich, Switzerland,",1
"Technical Report CSL-TR-95-666, Stanford University, Apr.",1
"Proceedings of ICCVâ??03,",1
"Washington area: Seattle University,",1
"Area and Energy Consumption&quot; TR,",1
"Zurich, Switzerland, private communication, May,",1
"Proceedings of Recherche dâ??Informations Assistee par  &hellip;,",1
"Contributions to Sensory Physiology,",1
"India Materia Medica. Popular Prakashan. Bombay,",1
Proceedings of the 2001 ACM SIGMOD International Conference ,1
Final Report-Cold Demonstration of,1
"Technical Report MSR-TR-94-22, Microsoft Research, Redmond, WA, ",1
"Proceedings of the 23rd Conference on Agricultural Forest  &hellip;,",1
"Proc. 1988 SIGMOD, Je,",1
"A simple and visual demonstration of the heating effect of  &hellip;,",1
"Proceedings JournÃ©e National dâ??Etude des Sols, OrlÃ©ans,  &hellip;,",1
"Technical Report 16, University of Lowell, Lowell, Massachusetts",1
"Proc. 4th ACM Conference COLT,",1
"Proceedings of 25 thEuropean Microwave Conference,",1
"Procs. of COLT/EUROCOLT, LNAI,",1
"Seattle, Washington, USA,",1
"&hellip;  to CIES at FIFA Headquarters, Zurich, Switzerland,",1
"MIT/LCS/RSS-5, Laboratory for Computer Science, MIT,",1
"Proc. IEEE 29th Ann. Int. Carnahan Conf. on Security  &hellip;,",1
"Proc. 21st Int. Symp. Fault-Tolerant Computing,",1
"Proceedings of the thirteenth ACM symposium on Operating  &hellip;,",1
"Proc. ACM SIGIR,",1
"Paleontologia i EvoluciÃ³,",1
"Santa Barbara County, California,",1
"Proc. ACM/SIGCOMM,",1
"D. A network security monitor. In Proceedings of the IEEE  &hellip;,",1
"International conference on Management of Data, ACM SIGMOD,  &hellip;,",1
Journal of Emergency,1
"Storage &amp; Data Warehousing, ACM SIGMOD, USA,",1
"Zurich (Switzerland): Institute of Plant Sciences,",1
"PROCEEDINGS OF THE ACM SIGACT SIGMOD SYMPOSIUM ON PRINCIPLES &hellip;,",1
"&hellip;  University of Social and Educational Sciences. Proceedings,",1
"New directions for higher education,",1
"New Directions in Second Language Learning, Teaching and ",1
Proceedings of the 23rd IFAC/IFIP Real-Time Programming ,1
"Proc. 21st IASTED Int&#39;l Conf. Modelling, Identification, and &hellip;,",1
"Proc. 1993 ACM SIGMETRICS&#39;93,",1
"Proc. of the 29th Carnegie Symposium on Cognition,",1
"&hellip;  Loblolly/Shortleaf Pine Demonstration Final Report. US  &hellip;,",1
"Third Thematic Conference on Remote Sensing for Marine and  &hellip;,",1
"ACM SIGMOD Int. Conf on Management of Data, Montreal, June,",1
"Proc. Int. Congress, Edinborough,",1
stanford. edu as the le pubpapakonstantinou1995fusion-extended. ,1
"Proceedings of the 3rd ACM SIGPLAN international conference  &hellip;,",1
"Programming Languages: History and Fundamentals,",1
Proceedings of the ACM,1
"Proceedings of 20th International Conference on Very Large  &hellip;,",1
"Proc. Int. GIS Symposium,",1
Proc. 3rd ACM Symp.,1
"Dixon,",1
"Technical Report 354, Dept. Statistics, Stanford University, ",1
"Im RT. Brooks, Jr.(Editor), Procs,",1
"MMNS 2002 IFIP/IEEE International Conference on Management  &hellip;,",1
"Machine Learning: ECML-2001,",1
Proc. 1997 ACM Sigmod,1
"NEW YORK UNIVERSITY LAW REVIEW,",1
"Proc. of the 21st Int. Conf. on Very Large Databases, VLDB,",1
"Proc. of 16th VLDB Conference,",1
"Proc. PARLE,",1
"PC Magazine Nov,",1
"IEEE Transactions on Visualization and Computer Graphics,",1
"NIPS (demonstration track),",1
"Proceedings of 13th International Conference on C&lt; D,",1
"Manpower Demonstration Research Corporation, June,",1
4th International Conference on Very Large,1
"Proc 21st Int Symp Shock Waves, Australia,",1
"&hellip; . 6th Int. Symp. Electromagn. Compat.(Zurich, Switzerland),  &hellip;,",1
"Proceedings of the 23rd Annual ACâ??M Syrn-posium on Theory  &hellip;,",1
Proc. of the 29th Annual ACM Symposium on Theory of ,1
"Proc. Intl. Conf. on Very Large Data Bases, Sep,",1
"21st Intl conference on very large databases, Zurich,  &hellip;,",1
Proc. 28th EPS Conf. on Controlled Fusion and Plasma Physics,1
"Proc. 25th VLDB, Edinburgh, UK, September,",1
"ACM TOSEM,",1
"Greek), Technical Publications AE, Athens, Greece,",1
"DÃ©monstration d&#39;anatomie. Steinheil, Paris,",1
"Proc. ACM MOBIGOM,",1
"Proceedings of the XXIVÃ¨mes JournÃ©es d&#39;Etude sur la Parole,",1
"Proceedings of the 1984 ACMSIGMOD International Conference  &hellip;,",1
"Esprit/ I,",1
"COMPUTING SCIENCE AND STATISTICS,",1
Procs. of Intâ??l Conf. on Parallel and Distributed ,1
"Proceedings of the 27th VLDB Conference, Roma, Italy",1
"Proceedings of EJCC,",1
"Proc. of the ACM SIGMOD Intl. Ccmf:,",1
"See Cermak,",1
"&hellip;  Consultants, Seattle, Washington. Oregon Natural Heritage  &hellip;,",1
"Procs of 13th World Congress of the IFAC,",1
New directions for teaching and,1
"Technical report, Stanford University FLASH Group,",1
"Proc. American Water Resources Association 28th Annual Conf. &hellip;,",1
"Proc. Int. Conf. on Management of Data (SIGMODâ??98),  &hellip;,",1
Stanford University HPNG Technical,1
Proc. of the 1997 ACM SIGMOD Intl. Conference on Management ,1
"Flora Malesiana I,",1
"5 thInternational Conference, Athens, Greece,",1
"ETH Zurich, Switzerland http://www. vs. inf. ethz. ch/publ/ &hellip;,",1
"Proceedings of the 25 thNational Heat Transfer Conference,  &hellip;,",1
"Proceedings of the 25th VLDB Conference,",1
"Proc. of SIGMOD-PODS,",1
"The Boeing Company, Seattle, Washington, D,",1
"Demonstration of Nutrient Management for Poultry Litter  &hellip;,",1
"Proceedings of the XXXVII Symposium International dâ?? &hellip;,",1
"Proc ACM SIGMOD Int&#39;l Conf on Management of Data. Montreal,",1
"Procs. 3rd International Conference on Language Resources  &hellip;,",1
"Demonstration at Birmingham University, England, June,",1
"Automatisierungstechnikâ??at,",1
"Avtomatika i Telemekhanika,",1
"Proceedings of ACM Sigcomm 2001,",1
"Proc. of the 19th ACM SIGACT SIGMOD SIGART Symp. on  &hellip;,",1
"Proceedings of ACM-SIGIR,",1
"Current Trends in Data Management Technology, IDEA Group  &hellip;,",1
"ACM SIGMOD Record, Sept,",1
&hellip;  of the Home Health Prospective Payment,1
"Proceedings of the thirteenth ACM SIGACT-SIGMOD-SIGART  &hellip;,",1
"I NOU,",1
Proc. ACM SIGMOD International Conf. on Management of,1
"Technical Report DEI-006-2002, ISSN 0873-9293, Departamento de ",1
ACM SIGMOD Conf. on the Management Of,1
"Procs 25th Annual Conference of the American Society of  &hellip;,",1
"Proc. of ACM Multimedia, Anaheim,",1
Procs. of the Int. Workshop on Intell. Autonomous,1
"Symposium on Automatic Demonstration, Lecture Notes in  &hellip;,",1
preparation. MIT Laboratory for Computer,1
"Proc. 21st Int. Conf. on Offshore Mechanics and Arctic  &hellip;,",1
"Proceedings of the 2â?? d Workshop on the Applications of  &hellip;,",1
"Final Results with the demonstration system,",1
Proceedings of the 25 thAnnual Conference of the Remote ,1
"Proceedings of the Very Large Databases Conference  VLDB ,  &hellip;,",1
"Proc. 28th Symposium on Fusion Technology, Marseilles,  &hellip;,",1
"Lowell Workshop, On-Line Proceedings, eds. D. Hunter &amp; S.  &hellip;,",1
"Technical report, Stanford University, 1998. Available at http:/",1
"An ICT and computer-based demonstration home for the  &hellip;,",1
"&hellip; . 8 thInternational Marine Design Conference. Athens, Greece,",1
"Final Report, Demonstration",1
"Proceedings of a workshop held June 23-25, 1994, New Orleans &hellip;,",1
Proc. Int. Teletraffic,1
"Proc. 21st Int. Symp. on Computer Architecture,",1
Proc. 21st Syrup.(Int.) on Combustion. The Combustion ,1
"PhD, University of California Santa Barbara (UCSB),",1
"Microsoft. net,",1
"Proceedings of the 25 thBiennial Southern Forest Tree  &hellip;,",1
"Proc of the 28th International Conference on VLDB,",1
"Unpublished manuscript. Available through URL http://www. cs &hellip;,",1
"See Harrell,",1
"Proceedings SISDEP.(Zurich, Switzerland),",1
"Sociology in Greece Today, Papazisis, Athens,",1
1993 ACM SIGMOD International Conference on Management of ,1
"Proc. 29th PTTI,",1
Proceedings of 13th International Confernece on,1
"Proceedings of 1987 AAAI Conference, Seattle, Washington,  &hellip;,",1
"7th East European Conference, ADBIS,",1
"Architecture in Greece Press, Athens,",1
"International Conference on Management of Innovation and  &hellip;,",1
"Proc. of ACM SIGGRAPH 2001,",1
"Proc. 19th ACM STOC,",1
"VLDB, Sept,",1
"PhD thesis, Eidgenossischen Technischen Hochschule Zurich, ",1
"Proceedings of IFIP International Conference on Very Large  &hellip;,",1
"Technical Report, Department of Statistics, Stanford University,",1
"Proceedings-Processing of Electroceramics, Eds. M. Kosec D.  &hellip;,",1
"Mimeographed notes, Univ. of Washington, Seattle,",1
"Proc. Int. Conf. on Management of Data, San Francisco,",1
"COINS Technical Report 91-93, Univ. of Massachusetts,",1
"Proc CADUI02, ACM Publ,",1
"Proc. ACM Hypertextâ??96 Conf,",1
"The Visual Computer,",1
"Operation and Management International Conference (APSCOM),",1
"Technical Report STAN-CS-89-1286, Stanford University, Stanford,",1
"Bombay: India Books,",1
"Proc. 1977 VLDB Conference, Tokyo, Japan, October,",1
"San-Diego (USA),",1
"Struct. Eng. Int.(IABSE, Zurich, Switzerland), International &hellip;,",1
"the Proc. of the Int. Conf. On Very Large Data Bases (VLDB), &hellip;,",1
"Popular Prakashan. Bombay, India,",1
"Proc. VLDB Conference, Vancouver,",1
"Addicted to Crime,",1
Proceedings 25 thArctic and Marine Oilspill Program ,1
"Technical Report 458, MIT Laboratory for Computer Science, ",1
&hellip;  of International Conference Software Maintenance,1
"Conf. Procs. of The,",1
The TSQL2 Temporal Query,1
"Technical Chamber of Greece, Conf. Proceedings, Athens,  &hellip;,",1
"Vol. I (Addison-Wesley),",1
"Proc. of the 29th Symposium on Microarchitecture,",1
"21 stNational Heat Transfer Conference, Seattle, Washington, &hellip;,",1
"Technical University, Vienna",1
"Proceedings of the 1998 ACM SIGMOD International Conference  &hellip;,",1
Proc of 27th VLDB,1
"Proc. ACM SIGMOD lnrernational Co@ on Management of Data,  &hellip;,",1
"EKKE, Athens,",1
"Proceedings of NeuroNimes&#39; 93, Nimes, France, Oct. 25-29,  &hellip;,",1
"Bombay Natural History Society Report, Bom-bay, India,",1
"CH-8092 ZURICH, SWITZERLAND E-mail address: embrechts@ math.",1
"PC Magazine Online, January,",1
"transversal calculus. In Proc. of the 29th STOC,",1
"Technical report, Stanford University, 2002. Available at http:/",1
Proc. of the ACM SIGMOD Intâ??l Conf. on Management of,1
International Conference on Very Large Data Bases (VLDBâ??99,1
"Proc. of the ACM SIGMOD, Seiten,",1
Proc. Int. Symp. Electromagnetic,1
Phys. Lett.,1
Information Technologyâ??Database,1
"Technical University of Bialystok,",1
"Proc. Int. Radiation Symp,",1
"&hellip;  evaluation: New directions for program evaluation,",1
Proceedings of the 1977 ACM SIGMOD International Conference ,1
"Proc. Int. Turfgrass Res. Conf,",1
Proceedings ofthe IFIP international Conference on Very ,1
"ECMWF Seminar Procs.â??Parameterization of subgridscale  &hellip;,",1
"West Coast Demonstration Project. April,",1
"&hellip;  Foundation Conference,â??Santa Barbara, California,",1
"Dissertation, 1955, Die Eidgenossische Technische Hochschule, ",1
Proc. 29th IMPI Microwave Power,1
"Computer Graphics, Proc. of ACM SIGGRAPH,",1
"Proceedings of the 17th Int. Conference on VLDB, Barcelona,",1
"Proc. 21st Int. Lidar Radar Conf,",1
"Analysis, and Experimental Demonstration: IEEE Transactions  &hellip;,",1
"Proc. Int. Conf. Antennas Propagation,",1
"See Dumas,",1
"Proc. of ACM SIGMOD Conf,",1
J. Technical University at,1
"Laboratory for Computer Science,",1
"Proc ACM SIGMOD Conf, San Diego, May,",1
"Stanford University, Technical Report STAN-CS-89-1252,",1
"Microsoft Research Technical Report, October",1
"Proceedings of SIGMOD-95,",1
"Proceedings of ESREL,",1
"W-2 Child Support Demonstration Evaluation: Final Report,",1
"Technical report, Microsoft Research, 1995. In",1
"Proceedings of the 19th VLDB Conference,",1
"Computer Science Technical Report, Stanford University,",1
"Opt. i spektr,",1
"Proc. of the 28th AAPR Workshop,",1
Proceedings of the 11th VLDB,1
"Proceedings of 18th International Conference on Very Large  &hellip;,",1
"Studienarbeit, Danish Technical University,",1
"Proceedings of the 1995 ACM SIGMOD,",1
"Proceedings of the IRIA Symposium on Automatic Demonstration,",1
"Proceedings of ACM NetGames,",1
"Proc. of the ACM SIGMOD Conf., Portland,",1
"Stanford University, Technical Report KSL 90-45,",1
"Proc. of 28th Ground Vibration Symp,",1
Proc. of the 28th International Conference on Very Large ,1
"Proceedings der Tagung D-CSCL 2000, Physica, Heidelberg,",1
"Proc. 28th Annual Convention and the Seminar on â?? &hellip;,",1
"Trans. Proc,",1
Proc. ACM Multimedia Technical,1
"Thesis, Laboratory for Computer Science, MIT,",1
"&hellip;  Analysis Products Division. MathSoft, Seattle, Washington,",1
"Technical Report, Dept. Statistics, Stanford University, 37p., ",1
These,1
"Proc Int Conf GaAs,",1
"Procs. of 3rd Conference on Collective Intentionality,",1
"See Hammond,",1
"Proc. of ACM SIGMOD Conf, May,",1
"Technical report, Massachusetts Institute of Technology, May ",1
"&hellip;  International Congress of Andrology, Montreal, Canada, June,",1
Proceedings of the 23rd IEEE Real-Time Systems,1
"Proc. 11th Int. Conf. Very Large Data Bases, Stockholm,",1
"Microsoft Technical Report MSR-TR-2002-01, Jan.",1
"&hellip;  Techniques Associatkâ??rr Symposium Seattle, Washington,  &hellip;,",1
"Massachusetts Division of Marine Fisheries Technical Report  &hellip;,",1
"&hellip; on Applied computing: technological challenges of the 1990&#39;s,",1
"Seattle, Washington State Institute for Public",1
"&hellip; . into ENGLISH from proceedings of 3 d Intern. Conf. on  &hellip;,",1
Technical Report Microsoft Research. 27 November,1
"&hellip;  of Michigan, April 2002. http://www. eecs. umich.",1
"Proceedings of ACM SIGMOD, Madison, WI,",1
Proc. Int. Conf. Gas,1
Microsoft Research Technical Report,1
Prior,1
"Proceedings of the 23rd Alâ??PR Workshop on Image and  &hellip;,",1
"Swiss Institute of Technology, Zurich, Switzerland,",1
"ETHZ, Zurich, Switzerland (2001) http://www. ifor. math. ",1
Proceedings of the 23rd annual international ACM SIGIR ,1
"Proceedings of the 23rd International Symposium on Remote  &hellip;,",1
"Proceedings of the fifteenth annual ACM symposium on Theory  &hellip;,",1
Proceedingof the ACM SIGMOD,1
"Proceedings of ACM Digital Librariesâ?? 99,",1
"Proc. Int. Radiation Symp., July,",1
Proceedings of the 1994 ACM SIGMOD international conference ,1
"Proc. ACM SIGMOD Int&#39;l Conf,",1
"Proceedings of the 25 h IEEE Photovoltaic Specialist  &hellip;,",1
"Technical Report TR-17, Massachusetts Institute of Technology ",1
"Proc of the 21st Int Symp on Combustion, The Combustion  &hellip;,",1
"Technical Report MSR-TR-99-18, Microsoft Research, April",1
"PC Magazine,(March 21),",1
"Proc. ICASSP,",1
Proceedings of the 23rd annual March of Dimes Clinical ,1
Proceedings of the Conference on Optical 3-D Measurement ,1
"Proc. ACM ECHTâ??94,",1
"INTERNATIONAL JOURNAL OF CLINICAL AND LABORATORY RESEARCH,",1
"New York, NY,",1
Proc. ofIEEE/ACM Design Automation,1
"JOURNAL OF EUROPEAN AREA STUDIES,",1
"Proc. 22nd International Conference on VLDB, Mumbai, India.(",1
"FDT-Bulletin of ACM SIGMOD,",1
"See Szalai,",1
"Proc. ACM-SIGMOD Conf. Manage. of Data, San Jose, Calif.,  &hellip;,",1
"PHONOSCOPE-SAN DIEGO-,",1
Revised version of Microsoft Research Technical Report MSR-,1
"Proc. 18th VLDB Conf,",1
"APPLIED MAGNETIC RESONANCE,",1
"Proc. Int. Symp. Industrial Robots,",1
"Submitted for publication.,",1
"Technical University of Delft, November,",1
"&hellip;  Thesis, University of California, Santa Barbara, California,",1
"Proc. Int&#39;l Comm. Conf,",1
"Proceedings of ACM 1998 Conference on Computer Supported  &hellip;,",1
"Proceedings of ACM-SIGMOD,",1
"Ph. D. dissertation (University of Washington, Seattle, ",1
"Proc ACM SIGMOD Conf Manage Data, Boston, Mass., USA,",1
"Proceedings of the ACM SIGMOD Conference, pp,",1
"Proc. ACM ISPD,",1
"On Management of Data, Dallas, TX,",1
"&hellip;  percolation. Part 1: Demonstration of the phenomenon and  &hellip;,",1
"Symposium on Automatic Demonstration, Lecture Notes in Math.",1
"Proc. ACM SIGMOD Conf., WF King, Ed., San Jose, Calif., May,",1
"An Expert System ApProach, Proceedings of the VLDB,  &hellip;,",1
"Marketing for an expanding Europe: Proceedings ofthe 25  &hellip;,",1
"Proceedings of the 4th ACM international workshop on  &hellip;,",1
"Proceedings of the VLDB Conference, Rome,",1
"Prikladnaia Matematika i Mekhanika,",1
"Proceedings of the 23rd Seismic Research Review: Worldwide  &hellip;,",1
"Proc. ACM SIGCHI, Vienna, Austria,",1
"Ann. dâ??Ap,",1
Procs. of Towards Intelligent Mobile Robots,1
"Proceedings of the twentieth ACM SIGMOD-SIGACT-SIGART  &hellip;,",1
"ETH Zurich, Technical Report 183, Zurich, Switzerland, September",1
"Proceedings SIGMOD Conference, Boston, Massachusetts,",1
Proc. 1974 ACM Natl.,1
"Proceedings of the 27th Very Large Databases Conference,  &hellip;,",1
"&hellip;  Conference on Very Large Data Bases (VLDB&#39;00), Cairo,",1
"Technical report, ETH, Zurich, Switzerland,",1
"Proc. Int. Pig. Vet. Soc,",1
"Social Research and Demonstration Corporation, www. srdc.  &hellip;,",1
"BLM Jarbidge Resource Area,",1
"&hellip;  Symposium: Recent Advances in Research on the California  &hellip;,",1
"Proceedings of the 23rd Symposium on the Interface, edited ",1
"Proc. Applied Power Electronics Conf,",1
"VLDB Demo,",1
"Immunogenetics,",1
"International Conference Bear Research and Management,",1
"demonstration at the Fifth Annual Navy Workforce Research  &hellip;,",1
"Proceedings, Le phÃ©nomÃ¨ne d&#39;Oklo: Vienna, International  &hellip;,",1
"Technical Report 16, Dept. of Statistics, Stanford University, ",1
"Ln Proceedings of the ACM SIGMOD International Conference on &hellip;,",1
"Proc. LEARNTEC,",1
"Technical Report TR-4l8, Massachusetts Institute of Technology ",1
"Proceedings of the sixteenth ACM SIGACT-SIGMOD-SIGART  &hellip;,",1
"Proc. of 28th IEEE North-Eastern Conf. on Bioengineering,",1
"J. Very Large Data Bases,",1
"Istanbul Technical University, Turkey,",1
"AgentLink Technology Conference, Zurich, Switzerland,",1
"Technical Report MSR-TR-97-23, Microsoft Research, September ",1
"Procs. SAGEEP,",1
"Procs MVA-2000, Nov,",1
"Proc 28th ICAAC,",1
"Technical Report, MIT Lincoln Laboratory, Lexington, ",1
"Proc. of 29th Couf. on Decision and Control,",1
"Athens, Greece, June,",1
"Proceedings of the IEEE Ph. D. Students Conference (GRADCON &hellip;,",1
"D. Tsaptsinos: Proceedings of the International Conference  &hellip;,",1
"&hellip; -Scale Transport Controlled Impact Demonstration p 209-239( &hellip;,",1
"Proc Int Soc Haematol,",1
"Proc the 29th VLDB Conference. Berlin: Johann Christoph  &hellip;,",1
"Athens, Greece: Kedros,",1
"&hellip;  and Marine Biology, University of California, Santa Barbara,",1
"Diplomthesis, Technical University Chemnitz,",1
"Algheringa I,",1
Proceedings 23rd EMBC,1
"Proc. 29th Midwest Symposium on Circuits and Systems,",1
"Proc. 6th Int. Conf. On Distributed Data Management and  &hellip;,",1
"Proc. ACM SIGMOD Int. Conf. on Management of Data, Seattle,  &hellip;,",1
"Proc. 9th SDL Forum, Montreal, Canada, June,",1
"Technical Report 17, Microsoft Research, 1 Microsoft Way, ",1
"Geology of Greece, Athens,",1
"Proc. Int. Radiation Symposium,",1
"Proc. 29th IEEE Confl Decision &amp; Control, Honolulu,",1
"Position Paper, Engineering Demonstration,",1
"Technical Report to appear, Microsoft Research, Redmond, WA, ",1
"Proc. Amer. Soc. Eng. Ed., Montreal, Canada, June,",1
"ACM SIGMOD Conf. on Management of Data, Canada,",1
"Submitted to Knowledge Discovery and Data Mining,",1
"Ecole Polytechnique Federale of Zurich (Switzerland),  &hellip;,",1
"Proc. ACM Int. Comp. Sym. Davos,",1
Procs. of the Joint Conference,1
"Technical Report MM-40, University of Massachusetts Amherst, ",1
"Archives of Dermatological Research,",1
"Proceedings, Seattle, Washington, September,",1
Physics Demonstration,1
"Theophrastus Publications, Athens,",1
"Procs. of the 5 thInt. Conf. on Autonomous Agents (Montreal,",1
"Nathan Hale High school. Seattle, Washington,",1
Proc. 21st Int. Laser Radar,1
"Andersen Consulting, Zurich,",1
"Proc. of the VLDB Workshop on Data Management for Sensor  &hellip;,",1
"Procs. 6th Workshop for Battery Exp. Dev., Williamsburg, VA, &hellip;,",1
"Proceedings of the â??25 thInternational Dairy Congressâ??,  &hellip;,",1
"Technical Report Memo 5001-23, Massachusetts Institute of ",1
"Proc. of the 13th VLDB, Brighton,",1
"Proceedings of ISCC,",1
"Proc of VLDB,",1
"Proceedings of the 23rd International Conference of the IEEE &hellip;,",1
"Demonstration of its applicability for measuring anti-DNA  &hellip;,",1
"Technical Report, Microsoft Research MSR-TR-99-76, September ",1
"Proc. 21st Int. Conf. Very Large Data Bases,",1
"Proceedings of the 25 thAnnual Meeting of the Midwest  &hellip;,",1
"Proc. 29th Intern. Symp. Computer Applications in the  &hellip;,",1
"Algebra i Anal,",1
"PC Magazine, Aug,",1
"Procs. of the 3rd Conference on Knowledge Discovery in  &hellip;,",1
"&hellip;  of Aquaculture Species, Proc. 28th US-Japan Natural ",1
"at Diagrams,",1
"The Power to Punish,",1
"MIT Laboratory for Computer science, Technical Report, MIT/LCS/",1
"A CM MobiComm, Seattle, Washington, August,",1
"Demo and Poster Proceedings of ACM HyperText,",1
"Procs. of the International Symposium addressing Animal  &hellip;,",1
"Technical Report 397, Computation Structures Group, ",1
"Metsker Map Company. Seattle, Washington,",1
"Eine Demonstration fÃ¼r Unsicherheit. Datenschutz und  &hellip;,",1
"Continuous-Time Synchronization. Zurich, Switzerland. ",1
"No To. Shinkei Geka,",1
"Proceedings I,",1
Proc. 29th IEEE Conf. on Decision and,1
"Archives of Orthopaedic and Trauma Surgery,",1
"Proc. 29th Meeting of the Soil Sci. Soc., North Carolina,",1
"Actas do Portland International Conference on Management,  &hellip;,",1
"Eng., Zurich, Switzerland,",1
"Proc. Int. Symp. ILPS,",1
"Proceedings of IX Conference on Applied Mathematics, D.  &hellip;,",1
"Proc. 28th US Symposium on Rock Mechanics, Brookfield, VT,",1
Symposium on Automatic,1
"Procs. of AnnualConference of the IEEE Industrial  &hellip;,",1
"Proceedings of the 23rd Annual Symposium on Computer  &hellip;,",1
"Proceedings of the SIGMODconference on management of data,  &hellip;,",1
Proceedings on the International Conference on Very Large ,1
"New directions for teaching and learning: No,",1
"Demonstration Project Program, Federal Highway  &hellip;,",1
"I vistock,",1
"Proceedings in 36th Japanese Symposium on Combustion, D,",1
"CMPSCI Technical Report 98-27, University of Massachusetts,",1
"ACM Trans. Database Syst. 1, 3 (Sept. 1979),",1
"Proceedings of the 14 thECIS 2001 Conference, 25-26 June,",1
Proceedings of the 1991 ACM SIGMOD International Conference ,1
"Proc. of the 9th ACM SIGACT-SIGMOD-SIGART Symposium on  &hellip;,",1
"Proc. 29th Int. Conf. Coastal Engineering (This conference). &hellip;,",1
"Proc. Int. Conf. Seniconductor Physics,",1
"IEEE Vehic. Tech. Conf. VTC2001, Athens, Greece, Spring,",1
"Procs. of GISBRASIL,",1
"ACM SigComm Proceedings,",1
"Proc. 16th ACM Symp. Theory of Computing,",1
"PC Magazine Brasil,",1
"Proc. ACM SIGMOD Intâ??l Conf,",1
"Conference Proceedings of ACM Advanced Visual Interfaces,",1
"Techn. Report, Laboratory for Computer Science, MIT,",1
Procs 2004 IEEE,1
Technical Report {Stanford University http://www-db. stanford. ,1
"6th International Conference: Quality Management and  &hellip;,",1
"Electronic,&quot; ED,",1
"Proceedings of Supercomputing,",1
press (Procs. Rome Conference on,1
"I Statistics, NBER,",1
"17th IUCR Congress and General Assembly, Seattle, Washington &hellip;,",1
"Bombay, India, January,",1
"Contributions to Indian Sociology,",1
"Proc. 29th Europ. Microwave Conference, MÃ¼nchen,",1
"Conference paper, Association of American Geographers, New  &hellip;,",1
"CRAS I,",1
"Proceedings of the 23rd Annual Society of Engineering  &hellip;,",1
"Der Unfallchirurg,",1
"Tech. Report, Ecole Polytechnique de Montreal, Canada, June 1994",1
"Zurich, Switzerland. Springer-Verlag.",1
"Procs. of 12th WCEEAuckland, New Zealand,",1
Proc. First,1
"CONTRIBUTIONS TO MICROBIOLOGY,",1
"Proc. Int. Conf. Neurobiol, Goa, India,",1
"Proc. AIAA/ASME/ASCE/ASC 29th Structures, Structural  &hellip;,",1
Proceedings of the End Internationul Conference on l Ã¨ ry ,1
Proceedings of the the ACM-SIGMOD,1
"Proceedings of the RIAO â??94 (Rechenche dâ??Information  &hellip;,",1
"Proceedings of ACM SIGGRAPH 2001,",1
"Proc. ESSIRC,",1
"IAPRS, Zurich, Switzerland,",1
"Brodmann&#39;s Area,",1
"Proceedings of VLDB Conference,",1
"Proceedings of the 29 thIntl. Conference on Very Large  &hellip;,",1
"MEW, ErgÃ¤nzungsband",1
"Procs. of,",1
"Proceedings for MODFLOWâ??98,",1
"Technical report, Microsoft,",1
"Proceedings of the D,",1
"Bergey&#39;s Manual of Systematic Bacteriology,",1
"Conf. on Very Large Data Bases, Cannes (France),",1
"Data Engineering, 2003. Proceedings. 19th International  &hellip;,",1
"Proc. Int. Conf. Electric Machines,",1
